code,emis_code,region,zone,woreda,school_name,rural,SubmissionDate,starttime,endtime,surveyday,deviceid,consent,respondent_code,note_no_consent,sex,role,a3_male,a3_female,total_principal,A4,a4_male,a4_female,A5,A6,A7,A8,A9,A10,a10_other,A11,A12,A13,A13_management,A13_in_service,A13_mentoring,A13_other,a13_other,A14,A15,A15_1,A15_2,A15_3,A15_4,A15_5,A15_97,A15_other,A16,A16_1,A16_2,A16_3,A16_4,A16_5,A16_6,A16_7,A16_8,A16_9,A16_97,A16_other,challenge_1,challenge_2,challenge_3,challenge_4,challenge_5,challenge_6,challenge_7,challenge_8,challenge_97,challenge_97_other,confidence_admin,confidence_finance,confidence_pedagogical,confidence_hr,confidence_parents,confidence_students,confidence_community,A20,time_task1,time_task1_oth,time_task2,time_task2_oth,time_task3,time_task3_other,B1,B2,B3,B3_1,B3_2,B3_3,B3_4,B3_5,B3_6,B3_7,B3_8,B3_97,B3_other,B4,B4_other,B5,B5_1,B5_2,B5_3,B5_4,B5_5,B5_6,B5_7,B5_8,B5_97,B5_other,B6_task1,B6_task1other,B6_task2,B6_task2other,B6_task3,B6_task3other,B7,B7_1,B7_2,B7_3,B7_4,B7_5,B7_6,B7_7,B7_8,B7_9,B7_97,B7_other,B8,B8_other,B9,B9_1,B9_2,B9_3,B9_4,B9_5,B9_6,B9_97,B9_other,B10,B10_1,B10_2,B10_3,B10_4,B10_5,B10_6,B10_97,B10_other,B11,B11_other,B12,B13,B13_1,B13_2,B13_3,B13_4,B13_5,B13_6,B13_7,B13_8,B13_9,B13_97,B13_other,B14,B14_other,B15,B15_1,B15_2,B15_3,B15_4,B15_97,B15_98,B15_other,lesson_plan,lesson_plan_o,assessment,assessment_o,participation,participation_o,discipline,discipline_o,homework,B17_other,language,maths,teaching,attentive,lesonplan,committed,trainingsuport,B19,B19_other,B20,B21,B21_1,B21_2,B21_3,B21_4,B21_5,B21_6,B21_7,B21_97,B21_other,challenges_1,B23_challege1_other,challenges_2,B23_challege2_other,challenges_3,B23_challege3_other,C1_1,C1_2,C1_3,C1_4,C1_5,C1_6,C1_7,C2,C3,C3_1,C3_2,C3_3,C3_4,C3_5,C3_6,C3_97,C3_other,C4,C4_other,C5,C6,C7,C7_1,C7_2,C7_3,C7_4,C7_5,C7_6,C7_97,C7_other,C8,C8_yes,C9,C10,C10_1,C10_2,C10_3,C10_4,C10_other,C11,C11_yes,C12_1,C12_2,C12_3,C12_4,C12_5,C13_1,C13_2,C13_5,C13_6,C14_1,C14_3,C14_4,D1_1,D1_2,D1_3,D1_4,D1_5,D1_6,D1_7,D1_8,D1_9,D1_10,D1_11,D1_12,D1_13,D2_1,D2_2,D2_3,D2_4,D2_5,D2_6,D2_7,D2_8,D2_9,D2_10,D3,D4,D5,D6,D7,D7_1,D7_2,D7_3,D7_4,D7_97,D7_999,D7_other,E1_1,E1_2,E1_3,E1_4,E1_5,E1_6,E1_7,E1_8,E1_9,E1_10,E1_11,E2_1,E2_2,E2_3,E2_4,E2_5,E3_1,E3_2,E3_4,E3_5,E3_6,E3_7,E4,E5_1,E5_2,E5_3,E5_4,E5_5,E5_6,E6,F1,F1_1,F1_2,F1_3,F1_4,F1_5,F1_6,F1_7,F1_8,F1_97,F1_other,F2a,F2b,F3,G1,instanceID,formdef_version,KEY
703195,S0705070212,SOUTH ETHIOPIA,Gedeo,dilla town ad.,dilla primary scool,Urban,"12/24/2025, 8:28:01 AM","12/23/2025, 1:49:35 PM","12/24/2025, 8:26:02 AM",12/23/2025,70e4adbae02adb29,1,HT26702,NA,male,vice_principal,0,0,0,1,1,0,2002,2014,2018,2,1,5,NA,1,2017,management,1,0,0,0,NA,4,1 2 3,1,1,1,0,0,0,NA,1 2 3,1,1,1,0,0,0,0,0,0,0,NA,0,1,0,0,1,0,1,0,0,NA,5,5,5,5,5,5,5,3,2,NA,4,NA,6,NA,1,1,1 2 3,1,1,1,0,0,0,0,0,0,NA,3,NA,3 4,0,0,1,1,0,0,0,0,0,NA,1,NA,3,NA,2,NA,3,0,0,1,0,0,0,0,0,0,0,NA,2,NA,1,1,0,0,0,0,0,0,NA,3,0,0,1,0,0,0,0,NA,6,NA,1,1 2 3,1,1,1,0,0,0,0,0,0,0,NA,4,NA,4,0,0,0,1,0,0,NA,3,NA,2,NA,1,NA,1,NA,2,No,4,3,4,3,4,3,3,5,NA,1,2,0,1,0,0,0,0,0,0,NA,6,NA,8,NA,5,NA,5,4,2,4,3,4,4,1,3 4,0,0,1,1,0,0,0,NA,3,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,4,4,3,3,3,4,4,4,4,1,1,1,4,4,1,4,4,3,4,3,2,4,1,2,4,3,3,3,3,1,1,2,1,2,3,2,male,3,4,1 2 4,1,1,0,1,0,0,NA,3,1,1,3,3,3,3,1,2,3,3,4,1,4,4,3,3,2,1,3,3,3,3,2,2,3,3,1,2,1,4 5,0,0,0,1,1,0,0,0,0,NA,35,NA,14500,NA,uuid:ad32073d-8a7c-47d8-a7cb-a8df2631de30,2512142209,uuid:ad32073d-8a7c-47d8-a7cb-a8df2631de30
711072,S0706010022,SOUTH ETHIOPIA,Wolayta,boloso sorie,dola,Rural,"12/12/2025, 8:49:06 PM","12/12/2025, 9:05:15 AM","12/12/2025, 8:47:55 PM",12/12/2025,f4f7c86f9b157d85,1,HT26001,NA,female,principal,0,0,0,1,1,0,1996,2001,2008,3,1,5,NA,1,2017,in_service mentoring,0,1,1,0,NA,1,1 2 3,1,1,1,0,0,0,NA,97,0,0,0,0,0,0,0,0,0,1,Update Lemadreg,1,1,0,1,1,0,1,1,0,NA,5,5,5,5,5,5,5,3,1,NA,3,NA,97,None,1,1,1 97,1,0,0,0,0,0,0,0,1,More works on student behaviour,3,NA,4 6,0,0,0,1,0,1,0,0,0,NA,3,NA,1,NA,8,NA,1,1,0,0,0,0,0,0,0,0,0,NA,5,NA,1,1,0,0,0,0,0,0,NA,5,0,0,0,0,1,0,0,NA,6,NA,1,4 8,0,0,0,1,0,0,0,1,0,0,NA,4,NA,1 2 4,1,1,0,1,0,0,NA,4,Third Quarterly,4,Both,1,NA,1,NA,1,None,2,3,3,3,3,3,4,97,Yearly 4 times,6,1 2,1,1,0,0,0,0,0,0,NA,97,Lack of budget,97,Yetemari +family yememare tekuret mekenes,97,None,5,5,3,5,5,5,3,1,5,0,0,0,0,1,0,0,NA,1,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,0,NA,NA,NA,NA,NA,NA,0,NA,4,3,4,4,4,3,4,4,4,2,2,2,4,3,4,4,4,1,4,1,1,3,1,2,4,2,2,2,2,2,2,2,2,2,2,2,male,2,1,3,0,0,1,0,0,0,NA,1,2,2,1,1,2,3,1,1,1,2,4,4,3,4,4,4,4,3,4,1,2,2,4,3,3,3,4,2,1,1 3 5 6 7,1,0,1,0,1,1,1,0,0,NA,38,NA,17504,None,uuid:fd1d6670-2c2a-461e-9917-be4b5500a97b,2512031638,uuid:fd1d6670-2c2a-461e-9917-be4b5500a97b
711072,S0706010022,SOUTH ETHIOPIA,Wolayta,boloso sorie,dola,Rural,"12/13/2025, 5:23:58 PM","12/12/2025, 9:06:25 AM","12/13/2025, 5:21:52 PM",12/12/2025,85f0c2e0bb3e15c4,1,HT26002,NA,male,vice_principal,0,1,1,1,1,0,2001,2006,2017,3,1,5,NA,1,2016,mentoring,0,0,1,0,NA,4,1 2 3,1,1,1,0,0,0,NA,1 2 8,1,1,0,0,0,0,0,1,0,0,NA,0,1,0,0,0,0,0,0,0,NA,5,3,5,5,5,5,5,3,2,NA,1,NA,7,NA,1,1,1 6 8,1,0,0,0,0,1,0,1,0,NA,3,NA,4 6,0,0,0,1,0,1,0,0,0,NA,1,NA,3,NA,7,NA,2 8,0,1,0,0,0,0,0,1,0,0,NA,2,NA,1,1,0,0,0,0,0,0,NA,2 5,0,1,0,0,1,0,0,NA,6,NA,1,3 4,0,0,1,1,0,0,0,0,0,0,NA,97,Asimelash komite ale gudayun leenesu akeribalehu,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,1,NA,2,NA,1,None,4,4,4,3,4,4,4,2,NA,7,2,0,1,0,0,0,0,0,0,NA,5,NA,9,NA,4,NA,5,5,5,5,5,5,5,1,3 4 5,0,0,1,1,1,0,0,NA,1,NA,2,2,3,0,0,1,0,0,0,0,NA,1,1,1,2 3,0,1,1,0,NA,0,NA,4,4,4,4,4,3,3,3,4,2,1,1,4,2,4,4,4,4,4,1,4,4,1,3,4,3,3,3,1,1,3,3,1,2,3,1,male,4,5,1 3 4,1,0,1,1,0,0,NA,1,1,2,1,3,2,1,1,1,1,1,4,4,1,3,4,1,3,4,4,1,1,1,1,4,2,4,5,5,2,5,0,0,0,0,1,0,0,0,0,NA,40,NA,15221,None,uuid:f13d83d4-36fe-4f89-933a-c363a8786ce2,2512111015,uuid:f13d83d4-36fe-4f89-933a-c363a8786ce2
711857,S0706040282,SOUTH ETHIOPIA,Wolayta,humbo,kodo kanko,Rural,"12/5/2025, 4:52:09 PM","12/5/2025, 11:19:17 AM","12/5/2025, 4:51:37 PM",12/5/2025,f4f7c86f9b157d85,1,HT28601,NA,male,principal,0,0,0,0,NA,NA,1989,2008,2008,1,1,5,NA,1,2017,other,0,0,0,1,Leadership,2,1 2 3,1,1,1,0,0,0,NA,3 4,0,0,1,1,0,0,0,0,0,0,NA,1,1,0,1,1,1,1,1,0,NA,5,5,5,4,3,5,5,3,2,NA,7,NA,3,NA,1,1,1 2 6,1,1,0,0,0,1,0,0,0,NA,3,NA,1 4,1,0,0,1,0,0,0,0,0,NA,6,NA,1,NA,3,NA,2 4,0,1,0,1,0,0,0,0,0,0,NA,1,NA,1,1,0,0,0,0,0,0,NA,2,0,1,0,0,0,0,0,NA,6,NA,1,4,0,0,0,1,0,0,0,0,0,0,NA,4,NA,1 2 3 4,1,1,1,1,0,0,NA,3,NA,2,NA,2,NA,1,NA,1,None,4,3,3,4,3,4,4,5,NA,2,2,0,1,0,0,0,0,0,0,NA,5,NA,6,NA,2,NA,5,5,4,4,5,5,5,2,3 4,0,0,1,1,0,0,0,NA,1,NA,4,3,1 6,1,0,0,0,0,1,0,NA,1,6,0,NA,NA,NA,NA,NA,NA,0,NA,4,3,3,1,4,3,4,3,4,1,2,1,3,4,4,3,4,4,4,2,1,3,4,3,3,3,3,3,2,2,1,2,2,1,3,2,male,3,6,97,0,0,0,0,1,0,"There's no supervisor,lerasu wekelena tesetotal",3,3,3,1,3,3,3,1,3,3,3,4,3,3,4,4,3,2,1,4,1,1,3,1,1,1,2,3,2,1,1 2 3 4 5 6,1,1,1,1,1,1,0,0,0,NA,41,NA,16422,None,uuid:ae24cd88-b5c4-4562-b112-20af0d30dd88,2512031638,uuid:ae24cd88-b5c4-4562-b112-20af0d30dd88
711847,S0706043662,SOUTH ETHIOPIA,Wolayta,humbo,ampo koysha,Rural,"12/4/2025, 8:09:42 PM","12/4/2025, 11:27:04 AM","12/4/2025, 12:41:25 PM",12/4/2025,f4f7c86f9b157d85,1,HT27101,NA,female,principal,0,1,1,1,1,0,2004,2010,2014,2,1,5,NA,1,2017,in_service,0,1,0,0,NA,2,1 2 3,1,1,1,0,0,0,NA,1 4 8,1,0,0,1,0,0,0,1,0,0,NA,0,0,0,1,0,0,1,0,0,NA,5,4,5,5,4,5,5,3,1,NA,2,NA,3,NA,1,1,2 3 7,0,1,1,0,0,0,1,0,0,NA,3,NA,4 6,0,0,0,1,0,1,0,0,0,NA,1,NA,2,NA,97,None,1 6,1,0,0,0,0,1,0,0,0,0,NA,1,NA,1,1,0,0,0,0,0,0,NA,97,0,0,0,0,0,0,1,Library asgebachewalew,2,NA,1,1 3 4,1,0,1,1,0,0,0,0,0,0,NA,4,NA,1,1,0,0,0,0,0,NA,2,NA,2,NA,1,NA,1,NA,1,None,4,4,3,3,4,3,4,5,NA,1,2 97,0,1,0,0,0,0,0,1,No Budget,5,NA,4,NA,97,Baweru alemekefel Teacher Salary,5,4,3,4,4,4,5,2,4 5 6,0,0,0,1,1,1,0,NA,2,NA,3,2,6,0,0,0,0,0,1,0,NA,1,1,1,1,1,0,0,0,NA,1,None,4,4,4,4,4,3,4,4,3,3,1,1,2,4,4,3,4,1,4,3,1,3,1,3,4,3,3,3,3,2,1,2,2,1,3,3,male,2,1,2 4,0,1,0,1,0,0,NA,1,2,3,1,3,1,3,1,3,3,3,4,1,1,4,1,1,1,1,4,1,1,3,1,1,1,3,1,4,1,1 2 4,1,1,0,1,0,0,0,0,0,NA,35,NA,16270,"Lack of Learning material like handbook,Teacher updates lack of Training,Yetemarieoch yememare felagot manes,ya serategnaw zewewer alemenore",uuid:169df57e-5cae-485b-b8c0-ec634d1a68a7,2512030638,uuid:169df57e-5cae-485b-b8c0-ec634d1a68a7
712174,S0706071342,SOUTH ETHIOPIA,Wolayta,ofa,dawe,Rural,"12/16/2025, 9:08:56 PM","12/16/2025, 11:25:49 AM","12/16/2025, 9:07:35 PM",12/16/2025,13ff9fddb6200dd2,1,Ht39901,NA,male,principal,0,0,0,0,NA,NA,2003,2012,2012,1,1,5,NA,1,2017,in_service,0,1,0,0,NA,1,1 2 3,1,1,1,0,0,0,NA,1 2 3,1,1,1,0,0,0,0,0,0,0,NA,0,1,0,0,0,0,0,0,0,NA,5,5,5,5,4,5,5,5,2,NA,4,NA,97,None,1,1,2 3 7,0,1,1,0,0,0,1,0,0,NA,2,NA,4 6,0,0,0,1,0,1,0,0,0,NA,3,NA,6,NA,1,NA,4 8,0,0,0,1,0,0,0,1,0,0,NA,1,NA,1,1,0,0,0,0,0,0,NA,2 5,0,1,0,0,1,0,0,NA,6,NA,1,4 5 7,0,0,0,1,1,0,1,0,0,0,NA,4,NA,1 2 3 4,1,1,1,1,0,0,NA,2,NA,2,NA,2,NA,2,NA,2,None,4,3,3,4,4,4,4,4,NA,6,5,0,0,0,0,1,0,0,0,NA,6,NA,3,NA,5,NA,5,5,4,5,5,5,4,2,4 6,0,0,0,1,0,1,0,NA,3,NA,4,2,1 3 6,1,0,1,0,0,1,0,NA,1,1,0,NA,NA,NA,NA,NA,NA,1,Teachers,4,3,2,4,4,4,4,3,3,1,1,1,4,2,3,3,3,1,4,1,3,3,1,3,3,3,3,3,3,2,1,3,2,1,3,2,male,3,5,1 2 3 4,1,1,1,1,0,0,NA,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,3,3,1,4,1,1,3,1,1,1,3,3,3,2,1 2 3 4 5 6 7,1,1,1,1,1,1,1,0,0,NA,41,NA,16380,None,uuid:efd212bc-aa26-4e88-be28-c32d8421a814,2512142209,uuid:efd212bc-aa26-4e88-be28-c32d8421a814
710955,S0706081262,SOUTH ETHIOPIA,Wolayta,boloso bombe,dulia matala,Rural,"12/12/2025, 6:06:22 AM","12/11/2025, 11:13:15 AM","12/12/2025, 6:06:03 AM",12/11/2025,85f0c2e0bb3e15c4,1,HT25902,NA,male,vice_principal,1,0,1,1,1,0,2003,2011,2015,3,1,5,NA,1,2015,mentoring,0,0,1,0,NA,4,1 2 3,1,1,1,0,0,0,NA,1 2 5,1,1,0,0,1,0,0,0,0,0,NA,0,1,0,1,1,0,0,0,0,NA,4,4,4,4,5,5,5,1,2,NA,6,NA,7,NA,1,1,1 2 6,1,1,0,0,0,1,0,0,0,NA,3,NA,4 8,0,0,0,1,0,0,0,1,0,NA,1,NA,8,NA,3,NA,6,0,0,0,0,0,1,0,0,0,0,NA,2,NA,1 4,1,0,0,1,0,0,0,NA,5,0,0,0,0,1,0,0,NA,6,NA,1,4 7,0,0,0,1,0,0,1,0,0,0,NA,4,NA,2 4,0,1,0,1,0,0,NA,2,NA,2,NA,1,NA,2,NA,1,None,4,2,3,4,4,3,4,5,NA,5,2,0,1,0,0,0,0,0,0,NA,5,NA,8,NA,2,NA,5,5,5,5,5,5,5,2,4,0,0,0,1,0,0,0,NA,2,NA,2,4,3 4,0,0,1,1,0,0,0,NA,1,1,1,3,0,0,1,0,NA,0,NA,4,4,4,4,4,3,4,4,4,1,1,1,4,3,4,4,4,3,4,3,3,4,1,3,3,1,2,3,1,2,2,2,1,1,1,2,male,4,5,1 3 4,1,0,1,1,0,0,NA,3,1,1,3,3,2,2,3,3,3,1,4,3,4,4,4,3,3,3,4,1,1,3,1,1,3,4,4,4,2,1 2 5,1,1,0,0,1,0,0,0,0,NA,35,NA,15365,None,uuid:4c3f2362-1744-440a-ab29-3ea8b95cfee7,2512031638,uuid:4c3f2362-1744-440a-ab29-3ea8b95cfee7
710955,S0706081262,SOUTH ETHIOPIA,Wolayta,boloso bombe,dulia matala,Rural,"12/12/2025, 6:28:26 AM","12/11/2025, 12:01:20 PM","12/11/2025, 12:59:43 PM",12/11/2025,f4f7c86f9b157d85,1,HT25901,NA,male,principal,0,0,0,1,1,0,2000,2008,2013,2,1,5,NA,1,2017,in_service mentoring,0,1,1,0,NA,1,1 2 3,1,1,1,0,0,0,NA,2 4 5 97,0,1,0,1,1,0,0,0,0,1,Rasen Lemasadeg,0,1,1,1,1,1,1,0,0,NA,5,4,5,5,5,5,5,4,2,NA,1,NA,3,NA,1,1,6 7 8,0,0,0,0,0,1,1,1,0,NA,3,NA,4 6,0,0,0,1,0,1,0,0,0,NA,1,NA,2,NA,8,NA,7 8,0,0,0,0,0,0,1,1,0,0,NA,1,NA,1,1,0,0,0,0,0,0,NA,2 4 5,0,1,0,1,1,0,0,NA,6,NA,1,1 8,1,0,0,0,0,0,0,1,0,0,NA,4,NA,1 2 4,1,1,0,1,0,0,NA,2,NA,2,NA,1,NA,1,NA,1,None,4,3,4,4,4,4,4,5,NA,2,3 4 97,0,0,1,1,0,0,0,1,Lack of personal hygiene,6,NA,97,Lack of Budget,97,Not good school Environment,5,5,5,5,5,5,5,1,2 4 5,0,1,0,1,1,0,0,NA,1,NA,5,2,3 5,0,0,1,0,1,0,0,NA,1,6,0,NA,NA,NA,NA,NA,NA,0,NA,4,4,4,4,4,4,4,4,4,1,1,1,4,3,4,4,4,3,4,1,4,4,4,4,4,2,2,3,1,1,2,2,1,1,3,3,male,3,2,2 3,0,1,1,0,0,0,NA,3,2,2,3,3,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,1,1,3,1,1,1,5,1,4,1,1 3 4 5 6 7,1,0,1,1,1,1,1,0,0,NA,35,NA,25285,"There's lack of class,Teachers and Principal benefit like Update training,Service",uuid:05cf5f8e-2fe5-4cb0-83d1-f5159c8acc27,2512031638,uuid:05cf5f8e-2fe5-4cb0-83d1-f5159c8acc27
712029,S0706101712,SOUTH ETHIOPIA,Wolayta,kindo didaye,gima,Rural,"12/9/2025, 9:29:22 PM","12/9/2025, 12:20:56 PM","12/9/2025, 8:25:22 PM",12/9/2025,f4f7c86f9b157d85,1,HT27301,NA,male,principal,0,0,0,1,1,0,2007,2010,2016,1,1,5,NA,0,NA,NA,NA,NA,NA,NA,NA,5,1 2 3,1,1,1,0,0,0,NA,1 2 4,1,1,0,1,0,0,0,0,0,0,NA,1,1,0,1,0,1,1,1,0,NA,5,3,5,5,5,5,4,3,1,NA,2,NA,7,NA,1,1,2 6 7,0,1,0,0,0,1,1,0,0,NA,1,NA,1 4,1,0,0,1,0,0,0,0,0,NA,6,NA,1,NA,3,NA,5 8,0,0,0,0,1,0,0,1,0,0,NA,5,NA,1 6,1,0,0,0,0,1,0,NA,2 5,0,1,0,0,1,0,0,NA,6,NA,1,2 7 8 9,0,1,0,0,0,0,1,1,1,0,NA,4,NA,1 2 4,1,1,0,1,0,0,NA,2,NA,4,Every 2 month,2,NA,1,NA,3,None,4,4,3,4,3,3,4,4,NA,2,2 97,0,1,0,0,0,0,0,1,Lack of personal hygiene material,97,Lack of Budget,97,Yatemert bet bota tebet,97,Yememare tesatefo Mekenes,5,5,5,5,5,4,3,1,3 5,0,0,1,0,1,0,0,NA,1,NA,4,2,1 3 6,1,0,1,0,0,1,0,NA,1,6,0,NA,NA,NA,NA,NA,NA,0,NA,4,3,4,4,4,4,4,4,4,1,1,1,4,3,4,3,4,4,4,1,4,2,1,1,4,1,2,3,1,3,1,2,1,1,2,3,male,4,3,2 3 4,0,1,1,1,0,0,NA,1,2,2,1,1,1,2,1,2,1,3,4,3,3,4,4,1,3,4,4,4,3,3,1,1,3,4,1,1,1,1 4 5 97,1,0,0,1,1,0,0,0,1,Update Principal Astedaderawi Tegbarat lay,36,NA,16715,"Yatemeret betu bota tebet(Ersha meret gebi lemasgegnet,There's no Electric power,Temert betu Ater Alemenore..",uuid:409f6a7f-9c98-44d8-9268-e7716194c427,2512031638,uuid:409f6a7f-9c98-44d8-9268-e7716194c427
712029,S0706101712,SOUTH ETHIOPIA,Wolayta,kindo didaye,gima,Rural,"12/10/2025, 7:24:23 AM","12/9/2025, 1:05:17 PM","12/10/2025, 7:19:02 AM",12/9/2025,85f0c2e0bb3e15c4,1,HT27302,NA,male,vice_principal,1,0,1,1,1,0,2002,2014,2016,2,4,5,NA,1,2015,management in_service,1,1,0,0,NA,5,1 2 3,1,1,1,0,0,0,NA,1 2,1,1,0,0,0,0,0,0,0,0,NA,0,1,0,0,0,0,0,0,0,NA,5,5,5,5,5,4,4,5,1,NA,2,NA,7,NA,1,1,1 2 6,1,1,0,0,0,1,0,0,0,NA,3,NA,4 6,0,0,0,1,0,1,0,0,0,NA,1,NA,5,NA,4,NA,7 8,0,0,0,0,0,0,1,1,0,0,NA,2,NA,1,1,0,0,0,0,0,0,NA,5 6,0,0,0,0,1,1,0,NA,6,NA,1,1 3 7,1,0,1,0,0,0,1,0,0,0,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,2,NA,1,NA,2,NA,1,None,4,4,3,4,3,3,4,4,NA,3,3,0,0,1,0,0,0,0,0,NA,8,NA,5,NA,2,NA,5,5,5,5,5,5,5,1,3 4,0,0,1,1,0,0,0,NA,2,NA,2,2,3,0,0,1,0,0,0,0,NA,1,2,1,3,0,0,1,0,NA,0,NA,4,4,3,4,4,4,4,3,4,2,1,1,4,4,3,3,4,3,4,3,4,4,1,4,4,2,3,3,3,2,2,2,1,1,3,2,male,4,5,1 3 4,1,0,1,1,0,0,NA,3,3,2,3,1,2,2,1,1,3,1,4,4,4,4,4,2,1,3,4,1,1,3,1,4,3,4,1,4,1,2 5,0,1,0,0,1,0,0,0,0,NA,50,NA,15773,Shortage of students books,uuid:50d81a22-9d28-479b-aaca-44ad5f8136b6,2512031638,uuid:50d81a22-9d28-479b-aaca-44ad5f8136b6
711704,S0706121002,SOUTH ETHIOPIA,Wolayta,duguna fango,fango damot kola,Urban,"12/10/2025, 8:11:02 PM","12/10/2025, 2:20:41 PM","12/10/2025, 8:10:29 PM",12/10/2025,f4f7c86f9b157d85,1,HT26802,NA,male,vice_principal,0,0,0,1,1,0,2007,2017,2017,1,2,5,NA,0,NA,NA,NA,NA,NA,NA,NA,5,5,0,0,0,0,1,0,NA,4 97,0,0,0,1,0,0,0,0,0,1,Ka memhrent kefyale bota mesrat selemefelig,1,1,0,1,1,1,1,0,0,NA,5,5,5,5,5,5,5,3,1,NA,2,NA,5,NA,1,1,7 8 97,0,0,0,0,0,0,1,1,1,"Latemariwoch mechu huneta mefter,ye metet weha  ka leloch derjot gar bemehone lemaserat mefeleg",3,NA,4 6,0,0,0,1,0,1,0,0,0,NA,2,NA,5,NA,8,NA,5 8,0,0,0,0,1,0,0,1,0,0,NA,1,NA,1,1,0,0,0,0,0,0,NA,5,0,0,0,0,1,0,0,NA,6,NA,1,4 8 9,0,0,0,1,0,0,0,1,1,0,NA,4,NA,1 2 4,1,1,0,1,0,0,NA,2,NA,3,NA,2,NA,1,NA,1,None,4,4,4,4,4,4,3,4,NA,6,97,0,0,0,0,0,0,0,1,"There's no material.like pad,water,class",6,NA,5,NA,3,NA,5,5,5,5,5,4,5,1,4,0,0,0,1,0,0,0,NA,3,NA,3,3,6,0,0,0,0,0,1,0,NA,1,6,0,NA,NA,NA,NA,NA,NA,0,NA,4,4,4,4,4,4,4,4,4,1,1,1,4,4,1,4,4,1,4,1,4,1,1,2,4,1,2,3,3,3,3,3,1,1,2,1,male,4,2,2 3,0,1,1,0,0,0,NA,1,2,3,1,1,2,1,1,3,1,3,4,3,3,3,3,4,4,4,4,1,1,2,4,3,3,2,4,1,4,1 2 7,1,1,0,0,0,0,1,0,0,NA,32,NA,23500,"Lack of Budget(There is no Supporting Organization&government),Lack of Teachers,There's no Teacher Toilet,There's no Clean Water(pipe water),Lack of Building class(bad class Environment),There's no Fence.",uuid:55c36e3e-5706-4959-aa19-3f06092865cf,2512031638,uuid:55c36e3e-5706-4959-aa19-3f06092865cf
711704,S0706121002,SOUTH ETHIOPIA,Wolayta,duguna fango,fango damot kola,Urban,"12/11/2025, 7:07:50 AM","12/10/2025, 2:36:07 PM","12/11/2025, 7:07:33 AM",12/10/2025,85f0c2e0bb3e15c4,1,HT26801,NA,female,principal,0,1,1,1,1,0,2004,2011,2015,3,1,5,NA,0,NA,NA,NA,NA,NA,NA,NA,5,1 3,1,0,1,0,0,0,NA,1 2,1,1,0,0,0,0,0,0,0,0,NA,1,1,0,0,1,1,1,0,0,NA,4,4,5,5,5,5,5,1,5,NA,2,NA,6,NA,1,1,1 2 6,1,1,0,0,0,1,0,0,0,NA,3,NA,1 4,1,0,0,1,0,0,0,0,0,NA,5,NA,1,NA,3,NA,2,0,1,0,0,0,0,0,0,0,0,NA,2,NA,1 2,1,1,0,0,0,0,0,NA,2,0,1,0,0,0,0,0,NA,6,NA,1,4,0,0,0,1,0,0,0,0,0,0,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,NA,1,NA,2,NA,1,None,4,3,3,4,4,4,4,5,NA,3,7,0,0,0,0,0,0,1,0,NA,5,NA,97,ትምህርት ቤት ሳብ አይደለም,97,የአየር ሁኔታ,5,5,4,5,5,5,5,1,2 3 4 6,0,1,1,1,0,1,0,NA,2,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3,0,0,1,0,NA,0,NA,4,3,4,3,4,1,4,3,4,1,1,1,4,3,4,3,4,4,4,3,4,4,1,4,4,2,2,2,2,2,1,2,1,1,2,2,male,3,3,3 4,0,0,1,1,0,0,NA,3,1,1,1,3,2,3,3,3,3,1,4,3,4,4,4,3,3,3,4,1,1,2,4,4,3,3,4,4,1,4,0,0,0,1,0,0,0,0,0,NA,34,NA,16551,None,uuid:fc0e7524-7327-44bf-8a24-ab592aa55d0f,2512031638,uuid:fc0e7524-7327-44bf-8a24-ab592aa55d0f
